episode,steps,reward_0,reward_1,collisions_0,collisions_1 
6241,32,-0.04362586733051814,-3.142844916026387,0.0,0.0
6242,26,-0.038868578976081855,-3.899426216966067,0.0,0.0
6243,170,-0.060863650632595946,-0.7138936254398761,0.0,0.0
6244,5,-0.10666594836460767,-20.225064906838405,0.0,0.0
6245,91,-0.06365405438149789,-1.0879613870304605,0.0,0.0
6246,16,-0.03456664828799739,-6.342943178444499,0.0,0.0
6247,26,-0.03567319984644664,-3.861232321846251,0.0,0.0
6248,35,-0.048708703253410084,-2.8679757878517163,0.0,0.0
6249,166,-0.06314630296178889,-0.5922230647474146,0.0,0.0
6250,11,-0.04481378245470353,-9.319203915382895,0.0,0.0
6251,81,-0.06580784105808067,-1.3508992566805562,0.0,0.0
6252,20,-0.06630466718885741,-5.07055602898065,0.0,0.0
6253,3,-0.036173850506759184,-34.11453789085774,0.0,0.0
6254,199,-0.058094412460879034,-0.5193433428855285,0.0,0.0
6255,32,-0.04391740139622566,-3.135628349214035,0.0,0.0
6256,116,-0.05083371577776927,-0.8902147631982394,0.0,0.0
6257,35,-0.06536668726159885,-2.8289019483469873,0.0,0.0
6258,29,-0.057394835870849634,-3.4737196544068105,0.0,0.0
6259,4,-25.223422117777357,0.22342211777735477,0.0,0.0
6260,23,-0.0853554722808283,-4.3312245805360154,0.0,0.0
6261,24,-0.06244088687528277,-4.193739251623998,0.0,0.0
6262,37,-0.03663315642019577,-2.7309682471750643,0.0,0.0
6263,29,3.412354346525162,-6.913916523426147,1.0,1.0
6264,20,-0.05435926027049206,-5.087586781163355,0.0,0.0
6265,21,-0.05704292749190277,-4.790344051812732,0.0,0.0
6266,26,-0.038075486623277754,-3.868627013005609,0.0,0.0
6267,24,-0.06686374609536261,-4.184186128754664,0.0,0.0
6268,43,-0.054520787045389964,-2.3083715281704413,0.0,0.0
6269,24,-0.03719975205697559,-4.233128403169862,0.0,0.0
6270,24,-0.09484917193371296,-4.188771703713282,0.0,0.0
6271,93,-0.07028561144342883,-1.0678993490026907,0.0,0.0
6272,44,-0.06961075502827109,-2.255997017771981,0.0,0.0
6273,33,-0.05275211582013576,-3.0580464490322186,0.0,0.0
6274,147,-0.07881929205818561,-0.6222716115210608,0.0,0.0
6275,44,-0.052662140040907655,-2.400177676792742,0.0,0.0
6276,4,-0.13479246641131773,-25.78570089531557,0.0,0.0
6277,17,-0.04874526498560259,-5.907709037947121,0.0,0.0
6278,60,-0.055687413889044815,-1.7812859068417939,0.0,0.0
6279,24,-0.0489492254461053,-4.217932695023481,0.0,0.0
6280,22,-0.07269654222055279,-4.571045865199093,0.0,0.0
6281,21,-0.07080357025345507,-4.76782607597527,0.0,0.0
6282,72,-0.05602209641988495,-1.3804342187183516,0.0,0.0
6283,14,-0.04044839357943023,-7.29779195503814,0.0,0.0
6284,23,-0.04911924625473251,-4.402824072293172,0.0,0.0
6285,27,-0.03918679683851547,-3.72857886427783,0.0,0.0
6286,4,-0.042418731037097396,-25.53269309734029,0.0,0.0
6287,12,-0.027679254416503523,-8.473137069632491,0.0,0.0
6288,10,-0.05737535056284867,-10.34515367757414,0.0,0.0
6289,21,-0.03635762477097749,-4.838480591417915,0.0,0.0
6290,33,2.9690374077233983,-6.051867260752429,1.0,1.0
6291,31,-0.03967083451145249,-3.299206238450769,0.0,0.0
6292,19,-0.0377229420181411,-5.339502341048113,0.0,0.0
6293,25,-0.03774178991952271,-4.064577536843562,0.0,0.0
6294,15,-0.07531346820246244,-6.7042813412496205,0.0,0.0
6295,21,-0.07919922011637352,-4.814587791893017,0.0,0.0
6296,24,-0.09165393398742044,-4.151104839120322,0.0,0.0
6297,127,-0.08961987910018493,-0.757470547327291,0.0,0.0
6298,7,-0.09844394178553872,-14.889197087507497,0.0,0.0
6299,15,-0.049142077101081434,-6.75277030292595,0.0,0.0
6300,79,-0.06760134667237988,-1.2994398034820311,0.0,0.0
6301,55,-0.05315653088630078,-1.868345348567711,0.0,0.0
6302,15,-0.061222682184964565,-6.828852896403705,0.0,0.0
6303,31,-0.059361961064993723,-3.251240929273702,0.0,0.0
6304,14,-0.05302232610397674,-7.684619791827012,0.0,0.0
6305,21,-0.0726712719946849,-4.882849408140802,0.0,0.0
6306,27,-0.027982240194754635,-3.748334293353337,0.0,0.0
6307,39,-0.05145113610368267,-2.560493568548993,0.0,0.0
6308,28,-0.04802099291365982,-3.5872719971939753,0.0,0.0
6309,146,-0.07175178909772223,-0.6685960819937868,0.0,0.0
6310,145,-0.08780363847785591,-0.6656876639948978,0.0,0.0
6311,36,2.7355978734291875,-5.565396164402157,1.0,1.0
6312,77,-0.057942691454467295,-1.3601751248291645,0.0,0.0
6313,112,-0.047815801813758184,-0.8807840381452757,0.0,0.0
6314,139,-0.07288967417423119,-0.6955000027673293,0.0,0.0
6315,30,-0.043277354364257656,-3.3588652734632674,0.0,0.0
6316,1,-0.1168207057470505,-101.1289307318552,0.0,0.0
6317,18,-0.051916616224564054,-5.588568367194413,0.0,0.0
6318,94,-0.055226845621847584,-1.0392280107782517,0.0,0.0
6319,115,-0.05174598426402909,-0.8630666694228047,0.0,0.0
6320,16,-0.09397723595495806,-6.359694361556673,0.0,0.0
6321,125,-0.05939875091569508,-0.767396885975513,0.0,0.0
6322,29,-0.04912008444757844,-3.477876348615818,0.0,0.0
6323,27,-0.046810167199356364,-3.727863108240061,0.0,0.0
6324,14,-0.045516628146236415,-7.236084830874114,0.0,0.0
6325,89,-0.04736522042128885,-1.1617074617915029,0.0,0.0
6326,38,-0.061044024858925953,-2.630007165612173,0.0,0.0
6327,26,-0.05841959935261491,-3.9159833214566224,0.0,0.0
6328,172,-0.051692693554328595,-0.5677884509533847,0.0,0.0
6329,7,-0.058236585816503435,-14.522882185402116,0.0,0.0
6330,39,-0.06041806675756465,-2.7569422821549345,0.0,0.0
6331,30,-0.03678525432285884,-3.344825044018573,0.0,0.0
6332,86,-0.06018563225896125,-1.1540708873346155,0.0,0.0
6333,20,-0.04454139363368608,-5.039750857106655,0.0,0.0
6334,5,-0.05586693483135313,-20.37220792370442,0.0,0.0
6335,132,-0.060356133969996555,-0.7525240735076525,0.0,0.0
6336,20,-0.05891394234597237,-5.0288304332731295,0.0,0.0
6337,16,-0.065166143839307,-6.284499584411271,0.0,0.0
6338,28,-0.05505170659250131,-3.598635748931222,0.0,0.0
6339,26,-0.07539364323573242,-3.8558756233777345,0.0,0.0
6340,162,1.17650853156643,-1.9304037072712854,2.0,2.0
6341,19,-0.047266730325493195,-5.3400897836861505,0.0,0.0
6342,13,-0.04463829866624332,-7.983205168936952,0.0,0.0
6343,82,-0.05653827618062673,-1.2435585781166643,0.0,0.0
6344,17,-0.06145305400939242,-5.9804980645198125,0.0,0.0
6345,22,-4.5845378396325955,-4.720394173990126,0.0,0.0
6346,13,-0.04276461506278503,-7.818530072562638,0.0,0.0
6347,57,-0.05794849695788296,-1.744540964134099,0.0,0.0
6348,24,-0.04655479373759772,-4.192235272877036,0.0,0.0
6349,112,-0.05306992073584288,-0.9572806326230031,0.0,0.0
6350,23,-0.06838725449374569,-4.357809717299362,0.0,0.0
6351,98,-0.04814115936826914,-1.0444675042849114,0.0,0.0
6352,20,-0.06795690123414347,-5.028455359411731,0.0,0.0
6353,60,-0.05592518450911088,-1.7434048196156922,0.0,0.0
6354,11,-0.047201755011166295,-9.277249020654507,0.0,0.0
6355,16,-0.04077382462431573,-6.3160886046523315,0.0,0.0
6356,25,-4.052332843939521,0.03300955265723286,0.0,0.0
6357,83,-0.04742108891716554,-1.3407411075322582,0.0,0.0
6358,62,-0.06559305481014957,-1.616465500584693,0.0,0.0
6359,104,-0.07505345953621147,-0.9199236672105748,0.0,0.0
6360,62,-0.045344657897740455,-1.6511068245266143,0.0,0.0
6361,22,-0.044707687666962065,-4.615083877303989,0.0,0.0
6362,23,-0.1113358286529058,-4.3242255888779475,0.0,0.0
6363,22,-0.08444973386346516,-4.606221726396263,0.0,0.0
6364,31,-0.04854080293994005,-3.2999917622805666,0.0,0.0
6365,35,-0.0470476184689189,-2.8798324659048338,0.0,0.0
6366,30,-0.06057006217629367,-3.377116330477015,0.0,0.0
6367,82,-0.05561954797721814,-1.1979392670392284,0.0,0.0
6368,27,-0.04322062501439136,-3.7194066916719013,0.0,0.0
6369,110,-0.052182113787745725,-0.9079441609198247,0.0,0.0
6370,11,18.15658998640155,-27.389812835384358,2.0,2.0
6371,44,-0.051741097965980226,-2.330221839063722,0.0,0.0
6372,50,-0.05067124920249978,-2.009299807011061,0.0,0.0
6373,81,-0.08504784832199933,-1.258729079596865,0.0,0.0
6374,14,-0.057568153452235225,-7.215239267771669,0.0,0.0
6375,119,0.7784452079043739,-1.6794842361964002,1.0,1.0
6376,96,-0.06458056549371755,-1.0394191700341786,0.0,0.0
6377,31,-0.07839373231851403,-3.213880244683849,0.0,0.0
6378,28,-0.07583026024478404,-3.617888068002494,0.0,0.0
6379,44,-0.053633138186528435,-2.291160815776014,0.0,0.0
6380,25,-0.07387444485261324,-4.0697544993738175,0.0,0.0
6381,24,-0.04828249162210769,-4.2008882895073745,0.0,0.0
6382,107,-0.05302302522321987,-0.9339274358173493,0.0,0.0
6383,75,-0.04950814638362266,-1.474884621930633,0.0,0.0
6384,11,-0.04477395189168495,-9.477766332784428,0.0,0.0
6385,3,-0.1341245052626536,-34.09405390917542,0.0,0.0
6386,61,-0.05370092762374258,-2.247189877380264,0.0,0.0
6387,123,-0.08181101706634454,-0.7845615945810538,0.0,0.0
6388,35,-0.060988347157069495,-2.8573365389758836,0.0,0.0
6389,18,-0.037535034289842215,-5.655870457165672,0.0,0.0
6390,130,-0.058719405616135305,-0.7502800479191204,0.0,0.0
6391,10,-0.031210075025373873,-10.369385446436343,0.0,0.0
6392,16,-0.030435516367247138,-6.329491047461221,0.0,0.0
6393,56,-0.048841683236775936,-1.8371570195024252,0.0,0.0
6394,87,-0.05421919049510045,-1.1674166429666275,0.0,0.0
6395,162,-0.05514113171642285,-0.656192582595004,0.0,0.0
6396,123,-0.057190049866602484,-0.8023184638576102,0.0,0.0
6397,19,-0.06617880783697161,-5.278879826953204,0.0,0.0
6398,14,-7.169753098865542,-0.3372412151326206,0.0,0.0
6399,23,-0.061400123240023426,-4.358919313396331,0.0,0.0
6400,34,-0.044063022449842115,-2.986963586677845,0.0,0.0
6401,15,-0.06137417033714035,-6.76870115159002,0.0,0.0
6402,16,-0.05340411724278042,-6.362316826053011,0.0,0.0
6403,31,-0.031859341017056286,-3.2700397840663005,0.0,0.0
6404,31,-0.08441158479683923,-3.2625445949615477,0.0,0.0
6405,36,-0.049526945566864995,-3.302497218004112,0.0,0.0
6406,29,-0.04263592466914576,-3.4530822992289867,0.0,0.0
6407,59,-0.057097486056581936,-1.682891705476243,0.0,0.0
6408,45,-0.04107925391472359,-2.2644530002156764,0.0,0.0
6409,19,-0.14373149202322832,-5.400083063950514,0.0,0.0
6410,26,-0.04636940425469197,-4.024103756014963,0.0,0.0
6411,12,16.64963020132939,-25.126482142630653,2.0,2.0
6412,79,-0.057452749260222875,-1.273918063992483,0.0,0.0
6413,33,-0.045712405990442725,-3.059479469711767,0.0,0.0
6414,24,-0.057828479660735045,-4.200193416368941,0.0,0.0
6415,19,-0.0513314322298215,-5.335852398994622,0.0,0.0
6416,161,-0.050068416143971776,-0.6962894719034244,0.0,0.0
6417,55,-0.04925664645785066,-1.826250793722595,0.0,0.0
6418,32,-0.0634303545886816,-3.14206321069971,0.0,0.0
6419,166,-0.05776035599313031,-0.5708804159033387,0.0,0.0
6420,21,-0.07073442593920211,-4.817117158521136,0.0,0.0
6421,26,-0.042224827856187315,-3.900705309560875,0.0,0.0
6422,16,-0.052365028392741805,-6.299484146566758,0.0,0.0
6423,98,-0.06196777070465637,-1.008920496108515,0.0,0.0
6424,91,-0.061205554523470006,-1.1181896775803504,0.0,0.0
6425,69,-0.05479898789632867,-1.4532205753145495,0.0,0.0
6426,67,-0.04978745753642403,-1.4919772693222446,0.0,0.0
6427,14,-0.15327224299116188,-7.2049431798684695,0.0,0.0
6428,24,-0.0342322089117427,-4.211897518066142,0.0,0.0
6429,23,-0.06023962971461565,-4.431684237413386,0.0,0.0
6430,30,-0.06220603977587962,-3.347544999251481,0.0,0.0
6431,36,-0.05216245871213353,-2.9787736033243393,0.0,0.0
6432,29,-0.07765152099541861,-3.4420633435955654,0.0,0.0
6433,19,10.479155522353501,-15.897455082054863,2.0,2.0
6434,62,-0.0618228076465472,-1.7246718228631317,0.0,0.0
6435,87,-0.0489797094049685,-1.53122504831838,0.0,0.0
6436,70,-0.04675864376615378,-1.463940435270804,0.0,0.0
6437,4,-0.025851136938967557,-25.80246128004134,0.0,0.0
6438,58,-0.04944424275799909,-1.745789300603647,0.0,0.0
6439,38,-0.055382350155603464,-2.6623547812623207,0.0,0.0
6440,80,-0.0518225610431021,-1.372620987988518,0.0,0.0
6441,21,-0.12978970829462544,-4.780634365844639,0.0,0.0
6442,54,-0.051593064849443634,-1.8811905577111916,0.0,0.0
6443,127,-0.0639200920408193,-0.7549143258264092,0.0,0.0
6444,26,-0.06231850791554067,-3.863337890038738,0.0,0.0
6445,69,-0.047137843555401834,-1.4654140341680262,0.0,0.0
6446,61,-0.04536381115600121,-1.6372191530154587,0.0,0.0
6447,17,-0.050129291225081536,-6.127615714266476,0.0,0.0
6448,19,-0.08348994027819658,-5.315967324542255,0.0,0.0
6449,15,-0.04882474139168983,-6.7756741788943975,0.0,0.0
6450,91,-0.07002629076169316,-1.0608230633405071,0.0,0.0
6451,10,-0.1017669997497211,-10.14172969919547,0.0,0.0
6452,23,-0.05516115652925579,-4.3657179839583895,0.0,0.0
6453,69,-0.062111838472867366,-1.6940412963574152,0.0,0.0
6454,18,-0.06436426009262428,-5.61869980209783,0.0,0.0
6455,22,-0.05564735146354532,-4.592462335195299,0.0,0.0
6456,13,-0.035003850653494734,-7.837816849816601,0.0,0.0
6457,50,-0.04881253699841781,-2.541391544468922,0.0,0.0
6458,63,-0.06566174248115644,-1.610831935839297,0.0,0.0
6459,31,-3.287770899178822,0.003702647312716437,0.0,0.0
6460,65,-0.07652905776945156,-1.5164167959811343,0.0,0.0
6461,74,-0.05977249030501041,-1.3332517066733343,0.0,0.0
6462,130,-0.075672259703159,-0.7325402171677329,0.0,0.0
6463,30,-0.057004982742532385,-3.3918728491799928,0.0,0.0
6464,104,-0.08281151858050592,-0.9308540879924714,0.0,0.0
6465,37,-0.04000017756089818,-2.730482358713047,0.0,0.0
6466,34,-0.04901883888088142,-2.9934212968465554,0.0,0.0
6467,28,-0.04822891419383605,-3.6285384480655796,0.0,0.0
6468,21,-0.08355267234338529,-4.828731672356792,0.0,0.0
6469,41,-0.07433328427873273,-2.463685617441011,0.0,0.0
6470,140,-0.05412914846131061,-0.7346936061592445,0.0,0.0
6471,17,-0.04586653947393439,-5.939949411838782,0.0,0.0
6472,33,-0.049261766296384665,-3.1020776893801214,0.0,0.0
6473,19,-0.04648994014423297,-5.34599940597405,0.0,0.0
6474,29,-0.030575333530811363,-3.511402684311299,0.0,0.0
6475,63,-0.05452881796622414,-1.6155100731791243,0.0,0.0
6476,15,-0.05444018824658166,-6.781742241834482,0.0,0.0
6477,74,-0.06958090873761782,-1.3875596135678423,0.0,0.0
6478,55,-0.04855855168116351,-1.9560573651345643,0.0,0.0
6479,30,-0.05580270128528461,-3.4477512861112602,0.0,0.0
6480,80,-0.05954767177712411,-1.3259139904839619,0.0,0.0
6481,26,-0.045493577556825766,-3.9199494495520346,0.0,0.0
6482,26,-0.07795727152438212,-3.867215891681881,0.0,0.0
6483,30,-0.05484061189152634,-3.3235317717235313,0.0,0.0
6484,22,-0.09418290230074589,-4.563396090037986,0.0,0.0
6485,25,-0.06287009785623887,-4.020220499037374,0.0,0.0
6486,26,-0.05898835591004865,-3.844841693183361,0.0,0.0
6487,67,-0.05455589017022312,-1.4734285974723318,0.0,0.0
6488,13,-0.09073398191256356,-7.934582223159454,0.0,0.0
6489,24,-0.05301164572824565,-4.225733008437663,0.0,0.0
6490,34,-0.0753936006399936,-2.943002195712852,0.0,0.0
6491,98,-0.05048553260647401,-1.003775719158126,0.0,0.0
6492,24,-0.038230403733998594,-4.296596381844241,0.0,0.0
6493,33,-0.041640053786532946,-3.046235401746516,0.0,0.0
6494,17,-0.04404739364829987,-5.990209443889269,0.0,0.0
6495,18,-0.05788638402312601,-5.72531718701689,0.0,0.0
6496,48,-0.04867220782779619,-2.238334253341701,0.0,0.0
6497,69,-0.046846870217785115,-1.5423336871169184,0.0,0.0
6498,10,-0.16442800247293635,-10.323682764346621,0.0,0.0
6499,38,-0.057404042974681845,-2.6244859242017107,0.0,0.0
6500,25,-0.0456414071929275,-4.053419045504695,0.0,0.0
6501,14,-0.055804201001730225,-7.313856229809351,0.0,0.0
6502,191,-0.05648271826058624,-0.4823880363754289,0.0,0.0
6503,90,-0.045709124042690015,-1.1519087615143067,0.0,0.0
6504,39,-0.03638993837164657,-2.6078919940890275,0.0,0.0
6505,23,-0.04495882924559844,-4.409085417548826,0.0,0.0
6506,14,-0.04583221134047737,-7.265144670991527,0.0,0.0
6507,58,-0.05079365928232239,-1.894354152818444,0.0,0.0
6508,67,-0.05361434564326618,-1.4923710676982211,0.0,0.0
6509,26,-0.07307834183411614,-3.885935929118656,0.0,0.0
6510,18,-0.04036663656656792,-5.719210924543737,0.0,0.0
6511,5,-0.032823719894589924,-20.707103613364275,0.0,0.0
6512,23,-0.06936826123801162,-4.392832401869564,0.0,0.0
6513,1,-100.09522310983657,-0.27927874348255954,0.0,0.0
6514,16,-0.04303201746464401,-6.369551189443752,0.0,0.0
6515,2,-0.1557147831454101,-50.656658760098665,0.0,0.0
6516,22,-0.06051801885476311,-4.601861311922242,0.0,0.0
6517,22,-0.04645557487702531,-4.592728244601038,0.0,0.0
6518,17,-0.05109007423467985,-5.929215221539576,0.0,0.0
6519,50,-0.04871248120883309,-2.0464292357955363,0.0,0.0
6520,26,-0.08378108496764289,-3.8184599567279203,0.0,0.0
6521,19,-0.05982956013747045,-5.310153490528496,0.0,0.0
6522,25,-0.04931774121760349,-4.059860979821349,0.0,0.0
6523,58,-0.07873203466706431,-1.6924948062099237,0.0,0.0
6524,28,-0.04571215723781683,-3.600702409058585,0.0,0.0
6525,35,-0.07639454315026263,-2.8250305379436553,0.0,0.0
6526,125,-0.05461823960612813,-0.7785253271633992,0.0,0.0
6527,23,-0.05219300831449557,-4.368700417740579,0.0,0.0
6528,110,-0.06207975975710199,-0.9041926576952232,0.0,0.0
6529,32,-3.175690582423815,0.0506905824238148,0.0,0.0
6530,50,-0.0473388001700579,-2.1369131892294324,0.0,0.0
6531,110,-0.04850199150977305,-0.9179878056039622,0.0,0.0
6532,18,-0.10407051133915465,-5.800036789436895,0.0,0.0
6533,57,-0.06973568398229738,-1.8038427570837292,0.0,0.0
6534,30,-0.04211893542889962,-3.3355500363199235,0.0,0.0
6535,27,-0.06784940281691419,-3.7564393538532976,0.0,0.0
6536,24,-0.034710827408782105,-4.225946844670333,0.0,0.0
6537,108,-0.055318541429155384,-0.9122606517430143,0.0,0.0
6538,57,-0.05803776129607406,-1.825182351514009,0.0,0.0
6539,100,-0.05937305562606218,-0.9847854301352449,0.0,0.0
6540,31,-0.06172495289512266,-3.240499537156796,0.0,0.0
6541,7,-0.15723419720869242,-14.336443136407341,0.0,0.0
6542,102,-0.05045685153483242,-0.9762362074103175,0.0,0.0
6543,62,-0.057099905738526156,-1.6048488997378403,0.0,0.0
6544,91,-0.053003924080116345,-1.0866314545611253,0.0,0.0
6545,35,-0.054682373128711284,-2.8628269925331886,0.0,0.0
6546,98,-0.04603360421309819,-1.0078761538041512,0.0,0.0
6547,25,-0.037016312603766505,-4.279614121619205,0.0,0.0
6548,24,-0.03594459324333322,-4.314177629082255,0.0,0.0
6549,16,-0.038650496614212514,-6.89400852636316,0.0,0.0
6550,27,-0.0895749437874196,-3.6990369754068753,0.0,0.0
6551,35,-0.05564348306352371,-2.846178110672246,0.0,0.0
6552,39,-0.05181863027165259,-2.5796065455281973,0.0,0.0
6553,81,-0.0497191517445517,-1.230204878427524,0.0,0.0
6554,91,-0.04661010624197251,-1.1968942962067157,0.0,0.0
6555,27,-0.05273386618042322,-4.019512837314035,0.0,0.0
6556,25,-0.1048869343612421,-3.9706067516793326,0.0,0.0
6557,31,-0.03963888280387227,-3.2278545405193255,0.0,0.0
6558,21,-0.05705006376193337,-4.799136856104055,0.0,0.0
6559,28,-0.0492467597079538,-3.600269242495146,0.0,0.0
6560,22,-0.05745303532246508,-4.593009076362239,0.0,0.0
6561,175,-0.04909390098925032,-0.5389427648832472,0.0,0.0
6562,3,-0.021795173029588683,-34.190107378619324,0.0,0.0
6563,53,-0.05367481532253223,-1.8962845751920734,0.0,0.0
6564,95,-0.04814853753066828,-1.1103687715501693,0.0,0.0
6565,101,-0.046566536990595854,-1.0164265622796884,0.0,0.0
6566,31,-0.028890479660145605,-3.3218585989172187,0.0,0.0
6567,32,-0.06436232360472253,-3.1302713613646977,0.0,0.0
6568,56,-0.07049922148797608,-1.7682556569681118,0.0,0.0
6569,7,-0.036493691656442444,-15.043202980118506,0.0,0.0
6570,157,-0.04573996669198947,-0.7187628324168374,0.0,0.0
6571,29,-0.04072514840400066,-3.4905150142596955,0.0,0.0
6572,116,-0.04141208442458841,-0.8454263930961387,0.0,0.0
6573,78,-0.046237017757188956,-1.3518916574984887,0.0,0.0
6574,11,-0.08840246251372406,-9.278108769081562,0.0,0.0
6575,14,-0.035884486438692284,-7.3517168964349855,0.0,0.0
6576,22,-0.07300116957494528,-4.589197958459765,0.0,0.0
6577,24,-0.04049625461916991,-4.229199501150255,0.0,0.0
6578,124,-0.05285331325901287,-0.9212938852925766,0.0,0.0
6579,121,-0.04796820634276173,-0.9363072618986962,0.0,0.0
6580,25,-0.05124993466832221,-4.028366705774072,0.0,0.0
6581,16,-0.04218272554481295,-6.331757486854949,0.0,0.0
6582,54,-0.05563588619631862,-2.0473263290855814,0.0,0.0
6583,12,16.64858515672765,-25.38566125850045,2.0,2.0
6584,20,-0.09444040197354849,-5.11983709696082,0.0,0.0
6585,3,-0.03055625963976959,-34.13645902633063,0.0,0.0
6586,22,-0.07368847724606599,-4.574228274067681,0.0,0.0
6587,32,-0.0559269575605406,-3.1322464753906187,0.0,0.0
6588,19,5.24368792360779,-10.548744348840543,2.0,2.0
6589,148,-0.04959598765199645,-0.6833771818621095,0.0,0.0
6590,18,-0.049598923824645855,-5.577946819167183,0.0,0.0
6591,25,3.935585004203275,-8.089096460163276,1.0,1.0
6592,94,-0.0528430947608779,-1.071805844698041,0.0,0.0
6593,97,-0.05115227689783905,-1.0285563450786877,0.0,0.0
6594,9,-0.08274859167688503,-11.537150104282237,0.0,0.0
6595,28,-0.09295631383456449,-3.620226831126409,0.0,0.0
6596,28,-0.04251059323105586,-3.585807716772884,0.0,0.0
6597,7,-0.03308612221043878,-14.487367199120937,0.0,0.0
6598,34,-0.03618584866142773,-2.999298497583204,0.0,0.0
6599,71,-0.046540516514770994,-1.4242124984307094,0.0,0.0
6600,100,-0.046321605572858277,-1.0030122091765195,0.0,0.0
6601,22,-0.05916897265106369,-4.622141538667099,0.0,0.0
6602,31,-0.06207399220216206,-3.246274511293216,0.0,0.0
6603,75,-0.05802709721672634,-1.3207915191058013,0.0,0.0
6604,21,-0.05510462244671649,-4.828057368835637,0.0,0.0
6605,123,-0.055802435993698586,-0.8088421836601647,0.0,0.0
6606,20,-0.05624486030391055,-5.039621637482729,0.0,0.0
6607,26,-0.058113974835225006,-3.9624136904472937,0.0,0.0
6608,13,-7.755594026102855,0.06328633379516309,0.0,0.0
6609,28,-0.037446025778075084,-3.709672527335379,0.0,0.0
6610,59,-0.046059663411391075,-1.7107686974448488,0.0,0.0
6611,58,-0.047168722814631935,-1.759814580404476,0.0,0.0
6612,42,-0.06345225550532303,-2.4105275257099485,0.0,0.0
6613,14,-0.09676293915641908,-7.217317277525445,0.0,0.0
6614,66,-0.041393734197694564,-1.576093332074315,0.0,0.0
6615,24,-0.06668699966872996,-4.221563711688636,0.0,0.0
6616,22,-0.0395705110755331,-4.636924403232336,0.0,0.0
6617,30,-0.0804235726586588,-3.3821952217039306,0.0,0.0
6618,34,5.848844687129804,-8.831452451851957,2.0,2.0
6619,119,-0.05444617935778268,-0.7987183705805619,0.0,0.0
6620,19,-0.053673401385059376,-5.340439619762353,0.0,0.0
6621,10,-0.1181462599423938,-10.119432400066172,0.0,0.0
6622,42,-0.04382559562440363,-2.45694241978208,0.0,0.0
6623,32,-0.03473532120785042,-3.171045526253507,0.0,0.0
6624,67,-0.048214979982264115,-1.496991789648262,0.0,0.0
6625,16,-0.06578199293513576,-6.3438083852143325,0.0,0.0
6626,122,-0.05356729708087751,-0.8080563398965738,0.0,0.0
6627,49,-0.06353259813388146,-2.314101213826676,0.0,0.0
6628,18,-0.07105182382098608,-5.6559904407787,0.0,0.0
6629,24,-0.07248586836042517,-4.180453432728661,0.0,0.0
6630,31,-0.07925007493181366,-3.213245459089431,0.0,0.0
6631,34,-0.08230085034545288,-2.918493810001527,0.0,0.0
6632,28,-0.056593550765934385,-3.6169042310971524,0.0,0.0
6633,72,-0.04708944436495254,-1.403625191582003,0.0,0.0
6634,68,-0.05315566947223471,-1.521989482635588,0.0,0.0
6635,32,-0.03899550490499717,-3.2209838545303864,0.0,0.0
6636,65,-0.0459919583268698,-1.5898491594429582,0.0,0.0
6637,14,-0.031102924716247256,-7.27772401076203,0.0,0.0
6638,43,-0.046040280743328596,-2.3752277954808205,0.0,0.0
6639,18,-0.03116124721914906,-5.803243654577532,0.0,0.0
6640,58,-0.059659979371689924,-1.7530100244698847,0.0,0.0
6641,29,-0.0730836404066983,-3.521356446862971,0.0,0.0
6642,16,-0.04626561235893921,-6.327621734143708,0.0,0.0
6643,1,-0.018806474489638892,-101.04715203425485,0.0,0.0
6644,28,-0.05429199641579707,-3.578452106506806,0.0,0.0
6645,33,-0.04135700962157154,-3.1213316109851035,0.0,0.0
6646,32,-0.06587662671610038,-3.124376633040868,0.0,0.0
6647,12,-0.053980237974195745,-8.918241547372633,0.0,0.0
6648,36,-0.050863500888899835,-2.8354906183375825,0.0,0.0
6649,36,-0.06051354802016148,-2.7832818133779997,0.0,0.0
6650,25,-0.06310658642365928,-4.003679151183336,0.0,0.0
6651,28,-0.04177634562542084,-3.6611715011090697,0.0,0.0
6652,23,8.639595883120771,-13.101225024078323,2.0,2.0
6653,99,-0.0443306061908173,-1.0971747673751822,0.0,0.0
6654,29,-0.06597691303990365,-3.4604738202862033,0.0,0.0
6655,128,-0.06110277362998826,-0.7786056339610099,0.0,0.0
6656,21,-0.05332778565402552,-4.861649726619714,0.0,0.0
6657,23,-0.054163765825570295,-4.5602363818101415,0.0,0.0
6658,38,-0.05283464188664433,-2.7146316041958767,0.0,0.0
6659,80,-0.0483881049095095,-1.2868003129511387,0.0,0.0
6660,25,-0.049077002165255734,-4.0387834687074555,0.0,0.0
6661,29,-0.05145851557199145,-3.5011703693268466,0.0,0.0
6662,18,-0.035372296437023575,-5.815185642474132,0.0,0.0
6663,13,-0.10266744485580197,-7.884429440583058,0.0,0.0
6664,28,-0.04322071859944802,-3.6116204365415037,0.0,0.0
6665,77,-0.04942019763512236,-1.345207074119006,0.0,0.0
6666,19,-0.03360744973037741,-5.335154139650576,0.0,0.0
6667,31,-0.04175995484501245,-3.2794040511490015,0.0,0.0
6668,7,-0.10410747434627522,-14.539400605213585,0.0,0.0
6669,115,-0.04743823302325886,-0.8416533460010331,0.0,0.0
6670,71,-0.05393245900143857,-1.40495661499814,0.0,0.0
6671,14,-0.0503007109927018,-7.873778560294553,0.0,0.0
