episode,steps,reward_0,reward_1,reward_2,collisions_0,collisions_1,collisions_2
62,7,-14.437664172130585,0.15194988641629967,0.15851861854104785,0.0,0.0,0.0
63,12,-8.444366859843024,0.10624597923134332,0.12573664505157517,0.0,0.0,0.0
64,24,-0.08818068832987952,0.05231240225473737,-4.246947775629741,0.0,0.0,0.0
65,13,-7.7778900649438505,0.08558237263615748,0.12120778114936517,0.0,0.0,0.0
66,27,-0.06498340860426904,0.06498340860426904,-3.8590505306745664,0.0,0.0,0.0
67,4,-25.065536032743164,0.06767609558090798,0.06683494814145338,0.0,0.0,0.0
68,3,-0.18520716022460115,0.1866832124698039,-33.6273791996716,0.0,0.0,0.0
69,35,-0.04275001454311567,-2.8769895415326165,0.062115385383205685,0.0,0.0,0.0
70,17,-0.14824687440364048,0.14824687440364048,-5.807968960718879,0.0,0.0,0.0
71,2,-0.11603730826732042,-51.07346776440219,0.11603730826732042,0.0,0.0,0.0
72,8,-0.07072458888649497,-13.094809261971891,0.07072458888649497,0.0,0.0,0.0
73,12,-0.030646302583303472,0.030646302583303472,-8.417579408769209,0.0,0.0,0.0
74,18,-0.06434934071007596,0.06551504196109185,-5.679418478396446,0.0,0.0,0.0
75,9,11.087191699545675,-22.796787362501334,-0.5446756433524964,1.0,1.0,0.0
76,54,-1.903472682513414,0.051620830661562235,0.13736893583038,0.0,0.0,0.0
77,24,-0.07503295782880855,0.1553812850671317,-4.211766495608049,0.0,0.0,0.0
78,2,-50.14109961033104,0.14109961033104115,0.1513061532314974,0.0,0.0,0.0
79,2,-0.11977805749240747,0.11977805749240747,-50.73706472255751,0.0,0.0,0.0
80,17,-0.13376257731242697,-5.878943663970135,0.015487087127853493,0.0,0.0,0.0
81,59,-1.7615342414263262,0.08820464986312467,0.07127619684153262,0.0,0.0,0.0
82,3,-0.05371950996133643,0.05371950996133643,-33.88282611593244,0.0,0.0,0.0
83,13,-0.13338358535787018,-7.788167431012464,0.1519825325252478,0.0,0.0,0.0
84,8,-0.02757189341279307,-12.711091953220789,0.03324777564008734,0.0,0.0,0.0
85,11,-9.123624014695146,-0.041359993801869346,0.12416011384320641,0.0,0.0,0.0
86,23,-0.04240212083669393,-4.281229818254443,0.04240212083669393,0.0,0.0,0.0
87,22,-0.06069663950724835,0.12746183117009502,-5.001388844171174,0.0,0.0,0.0
88,16,-0.09001528948548702,-6.245113278474628,0.10175445597978203,0.0,0.0,0.0
89,33,-0.0630418917644839,0.08628554545202739,-3.053809062565977,0.0,0.0,0.0
90,34,-0.0876050226829428,0.0876050226829428,-2.884338164121995,0.0,0.0,0.0
91,2,-0.04521789005149776,-50.85677452166059,0.1528530443518707,0.0,0.0,0.0
92,37,-0.059242670467624436,0.05046939502848719,-2.675881774298829,0.0,0.0,0.0
93,28,-0.11659442238166066,0.10421470249992017,-3.4680183183581463,0.0,0.0,0.0
94,14,-7.252145966001637,0.1477494819057501,0.10928882314449417,0.0,0.0,0.0
95,15,-0.053083589024337706,0.053083589024337706,-6.6563222440636896,0.0,0.0,0.0
96,16,-6.301202802803877,0.14430449915992594,0.05120280280387657,0.0,0.0,0.0
97,9,-0.056006632139077736,-11.201563137811164,0.056006632139077736,0.0,0.0,0.0
98,11,-9.15364102329431,0.196265307679713,0.06273193238521939,0.0,0.0,0.0
99,15,13.312266192535429,-6.772004603963186,-13.312266192535429,2.0,0.0,2.0
100,5,-0.05513241968503348,0.05513241968503348,-20.412821939797507,0.0,0.0,0.0
101,46,-0.12931875327677025,0.13033743155210487,-2.053251010135647,0.0,0.0,0.0
102,1,-0.056225236160120484,-101.01395074168828,0.12727682219390876,0.0,0.0,0.0
103,11,-9.18255774428898,0.16441813332577973,0.09164865337988887,0.0,0.0,0.0
104,1,-0.04873338932814722,0.04873338932814722,-100.89076533184803,0.0,0.0,0.0
105,11,-9.201848860394625,0.11093976948553327,0.14456695212958226,0.0,0.0,0.0
106,30,-0.11651104186722759,0.12542222721570276,-3.246358816926594,0.0,0.0,0.0
107,6,-0.06402250394057894,-16.894116493955984,-0.010220334979051412,0.0,0.0,0.0
108,6,-0.09443426638063718,-17.473380724133317,0.09605231612341374,0.0,0.0,0.0
109,21,-0.028730973279080172,-4.7365834611188955,0.028730973279080172,0.0,0.0,0.0
110,3,-33.39230987382192,0.06034635838859426,0.06120064420356539,0.0,0.0,0.0
111,20,-0.05631540149957197,-0.1227950812353746,-5.102237796817857,0.0,0.0,0.0
112,14,-0.0383643834048134,0.047166282879779545,-7.198516529154165,0.0,0.0,0.0
113,4,-0.026870613261190092,-25.252109524407942,0.026870613261190092,0.0,0.0,0.0
114,10,-0.029170122551282013,-10.184787496166438,-0.11525406917668987,0.0,0.0,0.0
115,9,-11.214064983461995,0.10295387235088271,0.1221184250087065,0.0,0.0,0.0
116,20,-5.062797391816804,0.06279739181680341,-0.28136692392877916,0.0,0.0,0.0
117,3,-0.15088207401792975,-34.06469765356585,0.16422090310630685,0.0,0.0,0.0
118,34,2.885648235832262,-2.885648235832262,-3.0511790862025667,1.0,1.0,0.0
119,32,3.077572611474272,0.07070774644345133,-6.324804922358754,1.0,0.0,1.0
120,14,-7.223256124547471,0.10062659161574793,0.08039898169032834,0.0,0.0,0.0
121,31,6.4055871314731085,-6.4055871314731085,-3.230912059863697,2.0,2.0,0.0
122,15,-6.824660163356087,0.16500263528885203,0.16764721741041927,0.0,0.0,0.0
123,7,-0.0702483331225268,-14.359328633765575,0.0702483331225268,0.0,0.0,0.0
124,6,16.64824260851461,-33.31490927518128,0.0830956219595649,2.0,2.0,0.0
125,26,-0.02642468518532583,0.061465062852362605,-3.974341314630617,0.0,0.0,0.0
126,40,-0.08712664962444057,-2.39989023262053,0.08712664962444057,0.0,0.0,0.0
127,21,-0.09418487800328672,-4.744760097067294,0.10162708473627394,0.0,0.0,0.0
128,8,-0.03583865470227702,-12.606712996649398,0.03583865470227702,0.0,0.0,0.0
129,2,-0.05800197565813328,0.08645396706897397,-50.95710556592621,0.0,0.0,0.0
130,18,-0.0850879707781864,-5.615325118992287,0.08880177003883356,0.0,0.0,0.0
131,3,-33.4693186107588,0.1440158734399198,0.13598527742545985,0.0,0.0,0.0
132,12,-0.0556324444672383,0.0556324444672383,-8.41464992537589,0.0,0.0,0.0
133,34,-0.07381861033552972,-3.030942052280601,0.07381861033552972,0.0,0.0,0.0
134,41,2.403914894397112,-4.9464981500883605,0.08085605915978974,1.0,1.0,0.0
135,16,-0.10262392548717508,0.11530231537653965,-6.237692132646101,0.0,0.0,0.0
136,4,-0.029799505872517208,-25.56391367045511,0.029799505872517208,0.0,0.0,0.0
137,7,-0.15690072060834065,-14.673549212745138,0.15690072060834065,0.0,0.0,0.0
138,16,-6.363842669395319,0.11384266939531909,0.1697748797809397,0.0,0.0,0.0
139,6,-0.04920961185712603,0.09935105820723499,-16.87772968658101,0.0,0.0,0.0
140,4,-0.05467530906320002,-25.92168014306723,0.05467530906320002,0.0,0.0,0.0
141,8,-0.07682034637089913,0.07745838488256232,-12.821250930924215,0.0,0.0,0.0
142,3,-0.08878640039242632,0.08878640039242632,-33.92289380233461,0.0,0.0,0.0
143,82,-0.05729500589397685,-0.016066031828060188,-1.1977790049051056,0.0,0.0,0.0
144,15,-0.04038293141295562,0.08326675837248719,-6.738718494796152,0.0,0.0,0.0
145,22,-0.031115739730716872,0.08693933016129472,-4.6365946252227355,0.0,0.0,0.0
146,11,-0.08701833232827617,-0.13040701926930873,-9.293364572273425,0.0,0.0,0.0
147,4,-25.064138469954486,0.17273123283663408,0.06413846995448699,0.0,0.0,0.0
148,37,5.348315323845735,-8.159886684707766,0.06770442298641455,2.0,2.0,0.0
149,58,-0.09427585894365954,0.10750838620514433,-1.6942926555702342,0.0,0.0,0.0
150,17,-0.07530108320249501,-5.9648000657914775,0.07530108320249501,0.0,0.0,0.0
151,2,-0.06005450319199249,-50.967298281437614,0.07453435018193742,0.0,0.0,0.0
152,9,-0.0867310009238678,0.0737301855791424,-11.432747278448485,0.0,0.0,0.0
153,48,-0.05284688518623162,0.0755898985562455,-2.0658245118203626,0.0,0.0,0.0
154,17,-0.08631808506651788,-5.813618426304229,0.08631808506651788,0.0,0.0,0.0
155,30,-0.0804432040807117,0.1869320293401698,-3.3325767079607966,0.0,0.0,0.0
156,13,-0.18353070974340782,0.22072498089387593,-7.6735789767657065,0.0,0.0,0.0
157,1,-0.04213434653883302,0.10610794124430256,-101.01171289587377,0.0,0.0,0.0
158,12,-0.037196480445746735,0.03736332144582757,-8.553827944429875,0.0,0.0,0.0
159,20,-0.06353411489460262,0.07170269935360266,-5.266223795270159,0.0,0.0,0.0
160,3,-0.1211357082261373,-33.809020284924976,0.1211357082261373,0.0,0.0,0.0
161,10,-10.071364322910503,0.07136432291050367,0.1431007576323257,0.0,0.0,0.0
162,2,-0.04428501297029408,0.12184939284763999,-50.97438264936795,0.0,0.0,0.0
163,7,-0.019390241614074277,0.019390241614074277,-14.455262568160194,0.0,0.0,0.0
164,34,-0.06111747180410389,0.0621979539202044,-3.105128250921781,0.0,0.0,0.0
165,8,-0.04078332239013873,0.04078332239013873,-12.664569831405712,0.0,0.0,0.0
166,40,4.967403593078698,-4.995013230015468,-2.4586966899228395,2.0,1.0,1.0
167,11,-0.04180919829151185,-9.297428165226265,0.04180919829151185,0.0,0.0,0.0
168,27,-3.7317974479098854,0.028093744206181846,0.13499485821740648,0.0,0.0,0.0
169,5,-0.02394643462232502,-20.372699709950282,0.17547693740533382,0.0,0.0,0.0
170,15,-0.06714448020010155,0.06721755922866245,-6.6833729622862075,0.0,0.0,0.0
171,7,-14.3197957359806,0.03408145026631441,0.16018491470494173,0.0,0.0,0.0
172,17,-0.05848178386458954,0.05848178386458954,-5.91578432431734,0.0,0.0,0.0
173,5,-0.0852416440274174,0.0852416440274174,-20.484587629474,0.0,0.0,0.0
174,6,-0.037461811152029754,0.037461811152029754,-16.895123075836107,0.0,0.0,0.0
175,22,-0.07608287175504978,0.07705077891784823,-4.596137949884451,0.0,0.0,0.0
176,39,-0.06296856072760885,0.06296856072760885,-2.6147414091194414,0.0,0.0,0.0
177,13,-0.0482061771118827,0.17608175095946924,-7.79745465274039,0.0,0.0,0.0
178,2,-0.03274022079095094,0.03274022079095094,-50.66820916066277,0.0,0.0,0.0
179,19,-5.346805720282729,0.15407172788347365,0.08364782554588719,0.0,0.0,0.0
180,15,-0.029639243376960382,-6.632815153172983,0.029639243376960382,0.0,0.0,0.0
181,2,-0.1649460632219809,-50.82430329071401,0.1657562161760356,0.0,0.0,0.0
182,7,-0.08019118619004471,-14.715959894103895,0.08019118619004471,0.0,0.0,0.0
183,3,-0.01776484129519181,0.01776484129519181,-34.08741006610138,0.0,0.0,0.0
184,33,-0.10353192879060434,-2.969897845051422,0.1085294133033425,0.0,0.0,0.0
185,26,7.665897556372053,0.0725472865562726,-11.586365286222197,2.0,0.0,2.0
186,16,-0.054257797122945095,-0.2652751073699914,-6.258724628992376,0.0,0.0,0.0
187,20,-0.046545052376881044,0.046545052376881044,-5.0064352684708915,0.0,0.0,0.0
188,23,-4.496592089897105,-0.12305914419381488,0.15699357711675302,0.0,0.0,0.0
189,1,-0.028600905921738154,-100.88607400805648,0.028600905921738154,0.0,0.0,0.0
190,2,-0.07950502657883823,-51.2603949908198,0.07950502657883823,0.0,0.0,0.0
191,10,-0.060216952295735704,0.11975249192157253,-10.152675787912091,0.0,0.0,0.0
192,50,-2.097716015253143,0.15883022522331064,0.0977160152531429,0.0,0.0,0.0
193,1,-100.13085516318489,0.14799266746588444,0.13085516318489135,0.0,0.0,0.0
194,10,-0.136593816144127,0.16652363136209286,-10.386033454387835,0.0,0.0,0.0
195,25,-0.09196266645240447,-3.9647735468873075,0.0923728666091737,0.0,0.0,0.0
196,43,-0.09770355309321264,-2.2249018286066593,0.09770355309321264,0.0,0.0,0.0
197,15,-0.042196041911833966,0.043396468715502824,-7.018790697034473,0.0,0.0,0.0
198,1,-0.06816407677719016,0.12767909556721346,-101.00568678823477,0.0,0.0,0.0
199,15,-0.04761119699087078,0.053563781534726435,-7.053182143434956,0.0,0.0,0.0
200,5,-0.13445114347687764,-20.160290941020975,0.14077769804834067,0.0,0.0,0.0
201,1,-0.013825791028358554,0.10744881875276738,-101.0779354816357,0.0,0.0,0.0
202,16,-0.08388257976676027,0.08395373847742972,-6.327266795017014,0.0,0.0,0.0
203,5,-0.07168375860830575,0.07168375860830575,-20.497133405355147,0.0,0.0,0.0
204,3,66.6543819603412,-66.6543819603412,-34.171901587759706,2.0,2.0,0.0
205,29,-3.567482281024978,0.11938458849172066,0.15056316940957723,0.0,0.0,0.0
206,4,-0.04604488403494151,-25.284185474486478,0.04604488403494151,0.0,0.0,0.0
207,16,-0.07245839575880172,-6.276276121021789,0.1630775562728589,0.0,0.0,0.0
208,4,-0.0789358710492655,0.0805545122104468,-25.790797216803963,0.0,0.0,0.0
209,4,-0.09413937601494411,-25.17545672567811,0.09413937601494411,0.0,0.0,0.0
210,40,-0.03978669275728032,-2.555361598652782,0.03978669275728032,0.0,0.0,0.0
211,15,6.639837690075088,-6.639837690075088,-6.708234254567756,1.0,1.0,0.0
212,77,-0.09596420803484645,0.10247908599729735,-1.2364440849345313,0.0,0.0,0.0
213,14,-7.25011825069263,0.10726110783548684,0.20362406359697122,0.0,0.0,0.0
214,2,-0.1578468924721962,-0.6003949069782784,-50.676359133930774,0.0,0.0,0.0
215,31,-0.03855593910709635,0.03855593910709635,-3.1185042218264547,0.0,0.0,0.0
216,8,-0.1382097750542724,0.1733689244731683,-12.776824606108718,0.0,0.0,0.0
217,23,-0.052251318695133435,-0.06511076089161162,-4.3946821459549055,0.0,0.0,0.0
218,9,-0.03115989003096185,-11.348825861827907,0.03115989003096185,0.0,0.0,0.0
219,11,18.1626547451736,-27.387583605506823,-0.342099596713908,2.0,2.0,0.0
220,63,-1.6896964548041553,0.10501746746615864,0.13133816022009973,0.0,0.0,0.0
221,37,-0.08778645243737193,0.08798596093531125,-2.6503450287830965,0.0,0.0,0.0
222,6,16.649978569705386,-33.31664523637205,0.16216111395188665,2.0,2.0,0.0
223,9,-11.177894134244529,0.06678302313341677,0.08963317609849103,0.0,0.0,0.0
224,11,-9.154766751034465,0.06385766012537308,0.11603107507198979,0.0,0.0,0.0
225,22,-0.11200722500213037,0.11200722500213037,-4.572428119329585,0.0,0.0,0.0
226,7,-0.06282134747948717,-14.61831818208454,0.13743268985935292,0.0,0.0,0.0
227,10,-0.15735069172523414,0.1182425926952729,-10.056325421936371,0.0,0.0,0.0
228,54,-1.9234772356985756,0.11793158417268629,0.071625383846724,0.0,0.0,0.0
229,43,-0.0898376837239579,0.09193535296313789,-2.276509994211032,0.0,0.0,0.0
230,10,-0.09542173606126843,-10.05697534420373,0.09542173606126843,0.0,0.0,0.0
231,34,17.608755478742893,-17.693203387178265,-2.8480340226759524,6.0,6.0,0.0
232,9,-0.0914012518334471,0.09555625170130445,-11.32951005114678,0.0,0.0,0.0
233,19,-0.0501108867566493,-5.398840465908101,0.05171235523945264,0.0,0.0,0.0
234,14,14.249486996771775,-7.1935163527269035,-14.253563449779978,2.0,0.0,2.0
235,19,-0.06117903231988455,-5.381491469676997,0.064823753563326,0.0,0.0,0.0
236,9,-0.03373887157346662,-11.313429866090774,0.11959367735307606,0.0,0.0,0.0
237,71,-0.04924548199024898,0.04924548199024898,-1.3177818728031563,0.0,0.0,0.0
238,26,-0.06607014075224224,0.07035882108770533,-3.9241693043750803,0.0,0.0,0.0
239,4,-0.11808920404856771,0.11808920404856771,-25.296319983063533,0.0,0.0,0.0
240,26,-0.06782357419551602,-3.862102532404817,0.10454362434816912,0.0,0.0,0.0
241,12,-8.41202162262884,0.12310595386135521,0.07868828929550686,0.0,0.0,0.0
242,35,2.8330133835714997,-5.681526282161859,0.03326043330885618,2.0,2.0,0.0
243,5,-0.05379664522940688,-20.483410628985204,0.05379664522940688,0.0,0.0,0.0
244,28,-0.08178091013631454,0.08178091013631454,-3.4601259671342146,0.0,0.0,0.0
245,52,5.73590589995679,-3.971036970747856,-3.8057860417972296,3.0,1.0,2.0
246,34,-0.058847247508253986,-2.994262331375287,0.0761241747581672,0.0,0.0,0.0
247,38,-0.081512642956555,0.06050844762900983,-2.714725860282408,0.0,0.0,0.0
248,31,-0.04508514516386433,0.10288863258795297,-3.315688601746896,0.0,0.0,0.0
249,9,-11.25746320521638,0.14635209410527023,0.17386693258890998,0.0,0.0,0.0
250,9,-0.02642220845947358,-11.433202843124329,0.02642220845947358,0.0,0.0,0.0
251,9,-0.10154077602382074,-0.04533990483067149,-11.216611343507987,0.0,0.0,0.0
252,22,-4.591456679580558,0.04600213412601213,0.1569198546435186,0.0,0.0,0.0
253,24,-4.242560220205788,0.12184475857142084,0.07589355353912104,0.0,0.0,0.0
254,35,-0.033527187575373825,0.07176238205521064,-2.9635210550467646,0.0,0.0,0.0
255,20,-0.030213386292414785,-5.021833075395142,0.030213386292414785,0.0,0.0,0.0
256,5,-0.18604697915326804,-0.20880672422565466,-20.768571102073896,0.0,0.0,0.0
257,1,-0.05224320926991669,-100.90113776188811,0.05224320926991669,0.0,0.0,0.0
258,4,-25.066485181761113,0.11931688381509775,0.06648518176111377,0.0,0.0,0.0
259,7,-0.13172847698772772,0.13172847698772772,-14.942552104232472,0.0,0.0,0.0
260,10,-0.03630541661999107,0.01255297902604233,-10.216857868049944,0.0,0.0,0.0
261,33,-0.05489478234319635,-3.0464476364275983,-0.09790319847468197,0.0,0.0,0.0
262,16,-0.0715863626733952,0.0715863626733952,-6.261391539272102,0.0,0.0,0.0
263,13,-0.034638231997855616,0.034638231997855616,-7.6691313832733945,0.0,0.0,0.0
264,6,-0.046485535844600745,0.046485535844600745,-16.94513042584977,0.0,0.0,0.0
265,6,16.63346341393698,-16.63346341393698,-16.808248749596505,1.0,1.0,0.0
266,3,-33.45748694436241,0.1241536110290743,0.13050347857380493,0.0,0.0,0.0
267,39,-2.6216585635452723,0.06033882356810805,0.07873891398164451,0.0,0.0,0.0
268,46,-0.10748871977741628,0.11788123468223885,-2.1395783541984703,0.0,0.0,0.0
269,17,-0.03532192885315724,-5.861611292235158,0.06844091609659565,1.0,1.0,0.0
270,9,-0.07591558006142851,0.07591558006142851,-11.51244200791196,0.0,0.0,0.0
271,16,-0.0319965763505354,0.0319965763505354,-6.32234320712825,0.0,0.0,0.0
272,6,-16.702087079428313,0.12202070400211858,-0.3753928689577515,0.0,0.0,0.0
273,9,-11.175061622394788,0.06395051128367776,-11.592379405918956,0.0,0.0,0.0
274,3,-33.40218961950928,0.06885628617594575,0.16650369079000815,0.0,0.0,0.0
275,6,-0.0483985192791798,-16.865231787411222,0.08771708032143462,0.0,0.0,0.0
276,19,10.49321319244849,0.09493024424533333,-15.940163599289818,2.0,0.0,2.0
277,5,-0.13036421127887354,-20.545448826843547,0.13036421127887354,0.0,0.0,0.0
278,24,-0.1672058969961021,-4.216263787261901,0.12365357718984482,0.0,0.0,0.0
279,3,-0.05233973589414286,0.05233973589414286,-33.949967817229,0.0,0.0,0.0
280,9,-0.13343184088393514,0.13343184088393514,-11.30154858742164,0.0,0.0,0.0
281,7,-0.062304241989408635,0.02708176069655082,-14.589358033257104,0.0,0.0,0.0
282,1,-0.05990769819615979,-100.95856282641793,0.09372417564937942,0.0,0.0,0.0
283,26,-0.13934264019436612,0.1677082806555406,-3.7725377934924045,0.0,0.0,0.0
284,36,5.5117644571721165,-5.5117644571721165,-2.732051059610886,2.0,2.0,0.0
285,15,-0.13230803690304638,0.14792445823860909,-6.651849359316669,0.0,0.0,0.0
286,1,-0.16422154627562235,0.16422154627562235,-100.86000075803415,0.0,0.0,0.0
287,2,-0.18529901269091664,-0.28935372530809733,-50.72831655181737,0.0,0.0,0.0
288,2,-0.05496835838774183,0.07815815579716724,-50.67957154662089,0.0,0.0,0.0
289,16,-6.36571720219977,0.11571720219976991,0.16042278563926668,0.0,0.0,0.0
290,5,-0.1454123164185659,-20.271237489074657,0.1454123164185659,0.0,0.0,0.0
291,39,-2.597726154242369,0.0336235901398049,0.08039769713139554,0.0,0.0,0.0
292,35,-0.14897404577242707,-2.7556472555300466,0.17314497345457516,0.0,0.0,0.0
293,16,-6.311867434918378,0.13227473962708458,0.06186743491837838,0.0,0.0,0.0
294,21,-0.09454367641484238,-4.722458823174761,0.09456154479396203,0.0,0.0,0.0
295,42,-0.05524730440670093,0.05641075635377398,-2.371548410009599,0.0,0.0,0.0
296,40,-0.07406138894710716,-2.427578073866724,0.07406138894710716,0.0,0.0,0.0
297,13,-0.06511536315778144,-8.011799776368035,0.06511536315778144,0.0,0.0,0.0
298,41,-0.0761565239000812,-2.42676201486303,0.08219723133379259,0.0,0.0,0.0
299,64,1.5188573579668203,-3.0674757550258565,0.024461922010826746,2.0,2.0,0.0
300,26,-0.030486794059425185,-4.027232169936127,0.030486794059425185,0.0,0.0,0.0
301,3,-0.018848708765308534,0.018848708765308534,-34.65094619933356,0.0,0.0,0.0
302,5,-0.14187427198005292,0.14187427198005292,-20.198516118920317,0.0,0.0,0.0
303,8,-12.666600579398466,0.17840126774951662,0.13142779854031722,0.0,0.0,0.0
304,4,-0.08385535295373225,0.08385535295373225,-25.649694355051277,0.0,0.0,0.0
305,12,-0.10781051925116951,-8.426759323163914,0.0011293674560395872,0.0,0.0,0.0
306,6,-0.06971679796389098,-0.3195760182758851,-17.038592919509572,0.0,0.0,0.0
307,25,-0.039769325838196694,0.039769325838196694,-3.948678209453613,0.0,0.0,0.0
308,3,-33.43462983746418,0.10129650413084891,0.17406974342318893,0.0,0.0,0.0
309,3,-0.1483023493157858,-33.85205568898475,0.1483023493157858,0.0,0.0,0.0
310,79,-0.10979245558518273,0.13037914680097074,-1.1470528111437512,0.0,0.0,0.0
311,6,-0.15212169276524434,-16.885749434988217,0.19223184892008457,0.0,0.0,0.0
312,2,-50.062556672237555,0.1548582337457815,0.06255667223755289,0.0,0.0,0.0
313,21,-4.872033023497839,0.11601790094486035,0.11917082365026499,0.0,0.0,0.0
314,13,-0.04857819976064522,0.04857819976064522,-7.773361739149518,0.0,0.0,0.0
315,9,11.084787959546404,0.05700236514862213,-22.51137854277133,1.0,0.0,1.0
316,10,-0.09552722030236056,-10.541301184776978,0.09552722030236056,0.0,0.0,0.0
